61.95,46.69,45.94,51.51,52.51,49.35,24.5,49.16,51.56,48.86,49,41.72,57.56,50.77,48.74,49.38,44.16,46.14,46.28,49.6,46.78,47.58,47.41,50.73,0.2,0,0.04,110,
63.11,45.93,45.05,50.62,49.69,46.47,28.3,48.26,49.74,48.86,49,42.71,57.56,51.77,47.06,51.16,46.89,47.88,46.28,52.6,50.22,46.69,48.42,50.73,0.2,0,0.04,110,
60.79,45.93,45.94,50.62,49.69,47.43,26.4,48.26,50.65,47.95,50.8,40.73,57.56,51.77,47.06,50.27,43.25,45.27,49.01,49.6,48.5,46.69,46.4,48.95,0.2,0,0.04,110,
59.63,46.69,47.72,49.73,50.63,47.43,27.35,50.96,49.74,49.77,49,41.72,59.46,52.77,47.06,51.16,45.07,45.27,49.01,48.6,48.5,47.58,46.4,53.4,0.2,0,0.04,110,
59.63,48.21,45.05,49.73,49.69,48.39,24.5,48.26,49.74,47.04,51.7,41.72,57.56,53.77,44.54,51.16,45.07,43.53,48.1,49.6,46.78,46.69,48.42,49.84,0.2,0,0.04,110,
60.79,47.45,45.05,50.62,51.57,47.43,26.4,50.96,50.65,48.86,48.1,39.74,59.46,51.77,46.22,48.49,44.16,45.27,48.1,48.6,48.5,47.58,45.39,51.62,0.2,0,0.04,110,
60.79,45.93,43.27,50.62,49.69,46.47,29.25,50.06,47.92,46.13,51.7,43.7,58.51,53.77,45.38,50.27,44.16,47.01,47.19,48.6,45.92,47.58,47.41,48.95,0.2,0,0.04,110,
60.79,48.21,45.05,50.62,52.51,46.47,28.3,50.06,50.65,49.77,51.7,45.68,60.41,51.77,47.9,51.16,44.16,47.88,46.28,50.6,47.64,47.58,48.42,51.62,0.2,0,0.04,110,
60.79,45.17,44.16,50.62,51.57,46.47,27.35,50.06,48.83,48.86,48.1,42.71,58.51,52.77,47.9,48.49,45.98,46.14,47.19,50.6,49.36,48.47,47.41,51.62,0.2,0,0.04,110,
60.79,47.45,45.05,50.62,49.69,45.51,27.35,50.06,49.74,47.04,46.3,44.69,56.61,53.77,46.22,48.49,44.16,45.27,46.28,50.6,45.92,45.8,47.41,51.62,0.2,0,0.04,110,
57.31,46.69,44.16,49.73,51.57,46.47,26.4,50.06,49.74,47.95,47.2,40.73,60.41,52.77,47.9,48.49,43.25,46.14,48.1,49.6,47.64,45.8,47.41,51.62,0.2,0,0.04,110,
60.79,46.69,46.83,48.84,50.63,45.51,25.45,49.16,47.01,47.95,49.9,41.72,59.46,50.77,48.74,49.38,44.16,45.27,48.1,51.6,50.22,48.47,48.42,51.62,0.2,0,0.04,110,
60.79,46.69,47.72,50.62,48.75,47.43,28.3,48.26,49.74,47.95,49,42.71,58.51,52.77,45.38,48.49,44.16,45.27,48.1,51.6,49.36,44.91,47.41,50.73,0.2,0,0.04,110,
59.63,46.69,44.16,49.73,52.51,48.39,25.45,49.16,50.65,47.95,49.9,42.71,59.46,51.77,44.54,48.49,45.07,47.01,46.28,48.6,49.36,46.69,45.39,52.51,0.2,0,0.04,110,
60.79,46.69,46.83,50.62,51.57,47.43,25.45,49.16,49.74,49.77,49.9,43.7,57.56,52.77,47.9,50.27,45.07,46.14,47.19,50.6,46.78,50.25,48.42,48.95,0.2,0,0.04,110,
60.79,48.21,45.94,50.62,50.63,47.43,28.3,50.06,49.74,48.86,48.1,43.7,56.61,50.77,43.7,48.49,44.16,46.14,46.28,51.6,46.78,45.8,50.44,51.62,0.2,0,0.04,110,
58.47,47.45,45.94,48.84,48.75,47.43,25.45,50.96,48.83,47.95,49.9,42.71,58.51,52.77,47.06,49.38,45.07,45.27,47.19,47.6,46.78,47.58,46.4,50.73,0.2,0,0.04,110,
59.63,47.45,43.27,48.84,50.63,49.35,27.35,48.26,49.74,48.86,49.9,39.74,59.46,52.77,46.22,48.49,44.16,44.4,45.37,52.6,45.06,46.69,48.42,51.62,0.2,0,0.04,110,
59.63,46.69,45.94,50.62,49.69,47.43,24.5,48.26,47.92,48.86,48.1,43.7,56.61,52.77,46.22,49.38,45.07,47.88,47.19,50.6,49.36,44.02,47.41,49.84,0.2,0,0.04,110,
59.63,45.17,45.94,49.73,48.75,46.47,27.35,47.36,49.74,47.95,47.2,43.7,57.56,52.77,47.9,47.6,44.16,47.88,47.19,52.6,48.5,46.69,47.41,51.62,0.2,0,0.04,110,
63.11,48.21,43.27,50.62,49.69,46.47,26.4,52.76,49.74,45.22,49.9,43.7,56.61,51.77,44.54,47.6,45.07,44.4,45.37,49.6,46.78,48.47,49.43,50.73,0.2,0,0.04,110,
59.63,45.93,45.94,50.62,49.69,48.39,27.35,49.16,49.74,46.13,50.8,43.7,55.66,49.77,44.54,48.49,43.25,46.14,47.19,47.6,48.5,48.47,46.4,50.73,0.2,0,0.04,110,
59.63,46.69,46.83,50.62,49.69,48.39,27.35,51.86,50.65,49.77,48.1,42.71,59.46,53.77,43.7,52.05,45.98,47.01,46.28,49.6,49.36,44.02,46.4,48.06,0.2,0,0.04,110,
61.95,49.73,48.61,48.84,47.81,47.43,28.3,49.16,47.01,47.04,49.9,43.7,59.46,53.77,46.22,50.27,43.25,47.01,48.1,48.6,46.78,46.69,49.43,48.06,0.2,0,0.04,110,
59.63,47.45,46.83,50.62,51.57,48.39,25.45,50.96,47.92,47.04,49,41.72,57.56,52.77,47.06,48.49,43.25,44.4,46.28,49.6,46.78,44.02,50.44,51.62,0.2,0,0.04,110,
59.63,45.93,45.05,50.62,51.57,48.39,29.25,50.06,48.83,47.95,49,43.7,57.56,51.77,45.38,46.71,44.16,46.14,46.28,49.6,48.5,47.58,47.41,53.4,0.2,0,0.04,110,
63.11,47.45,47.72,50.62,51.57,48.39,26.4,47.36,48.83,47.04,48.1,41.72,56.61,51.77,47.06,49.38,44.16,44.4,48.1,49.6,47.64,45.8,47.41,50.73,0.2,0,0.04,110,
59.63,47.45,45.94,49.73,50.63,49.35,26.4,51.86,50.65,46.13,47.2,41.72,56.61,53.77,46.22,49.38,45.98,48.75,46.28,49.6,47.64,47.58,46.4,50.73,0.2,0,0.04,110,
59.63,46.69,45.94,50.62,48.75,44.55,25.45,48.26,49.74,48.86,49,39.74,58.51,50.77,47.06,49.38,44.16,47.01,47.19,49.6,46.78,45.8,47.41,48.95,0.2,0,0.04,110,
60.79,46.69,46.83,51.51,51.57,50.31,27.35,49.16,49.74,47.04,49.9,43.7,57.56,53.77,44.54,49.38,43.25,47.01,44.46,52.6,47.64,45.8,45.39,49.84,0.2,0,0.04,110,
60.79,45.17,47.72,50.62,50.63,46.47,29.25,52.76,47.92,49.77,49,41.72,57.56,51.77,44.54,48.49,45.07,43.53,48.1,49.6,50.22,45.8,43.37,49.84,0.2,0,0.04,110,
59.63,47.45,45.94,49.73,48.75,50.31,30.2,50.06,50.65,48.86,51.7,40.73,57.56,54.77,46.22,51.16,42.34,46.14,47.19,50.6,49.36,45.8,44.38,52.51,0.2,0,0.04,110,
61.95,48.97,45.05,52.4,50.63,49.35,27.35,49.16,49.74,48.86,49.9,40.73,56.61,51.77,46.22,50.27,44.16,47.01,46.28,52.6,46.78,46.69,48.42,48.95,0.2,0,0.04,110,
61.95,48.21,45.05,50.62,48.75,48.39,27.35,50.96,47.92,48.86,48.1,41.72,56.61,50.77,48.74,48.49,45.07,46.14,47.19,48.6,51.08,46.69,45.39,49.84,0.2,0,0.04,110,
60.79,48.21,47.72,48.84,49.69,48.39,25.45,50.06,47.01,47.95,49,41.72,57.56,49.77,46.22,48.49,45.07,47.01,43.55,46.6,50.22,48.47,45.39,52.51,0.2,0,0.04,110,
58.47,47.45,45.94,49.73,51.57,48.39,24.5,51.86,51.56,47.95,51.7,41.72,54.71,53.77,46.22,48.49,41.43,46.14,47.19,49.6,46.78,45.8,49.43,52.51,0.4,0,0.04,110,
60.79,47.45,45.05,50.62,52.51,50.31,30.2,52.76,50.65,48.86,48.1,41.72,60.41,53.77,47.06,49.38,45.07,46.14,49.01,48.6,48.5,48.47,46.4,48.95,0.4,0,0.04,110,
60.79,45.93,45.94,48.84,48.75,48.39,24.5,54.56,52.47,47.95,47.2,43.7,61.36,51.77,48.74,48.49,44.16,47.01,46.28,49.6,49.36,48.47,48.42,48.95,0.4,0,0.04,110,
59.63,48.21,47.72,50.62,51.57,49.35,26.4,50.96,47.01,50.68,49,42.71,59.46,54.77,44.54,49.38,43.25,45.27,48.1,51.6,49.36,48.47,47.41,50.73,0.4,0,0.04,110,
59.63,47.45,45.94,48.84,46.87,48.39,24.5,50.06,48.83,47.95,49,41.72,59.46,53.77,46.22,47.6,42.34,47.88,48.1,52.6,48.5,48.47,46.4,50.73,0.4,0,0.04,110,
61.95,47.45,45.05,48.84,47.81,48.39,24.5,50.96,49.74,47.95,49.9,44.69,58.51,53.77,47.9,49.38,45.98,46.14,47.19,50.6,47.64,47.58,48.42,49.84,0.4,0,0.04,110,
60.79,45.93,45.05,50.62,48.75,46.47,30.2,50.06,49.74,47.95,49.9,43.7,56.61,50.77,47.9,49.38,44.16,47.88,47.19,47.6,47.64,46.69,45.39,50.73,0.4,0,0.04,110,
60.79,48.97,46.83,50.62,49.69,46.47,27.35,50.06,47.92,46.13,50.8,42.71,58.51,50.77,47.9,49.38,42.34,46.14,46.28,52.6,49.36,47.58,45.39,47.17,0.4,0,0.04,110,
60.79,46.69,45.94,48.84,50.63,48.39,28.3,50.06,51.56,47.04,48.1,41.72,57.56,53.77,47.9,47.6,42.34,47.01,46.28,49.6,50.22,47.58,48.42,49.84,0.4,0,0.04,110,
59.63,47.45,47.72,49.73,52.51,49.35,24.5,48.26,49.74,50.68,48.1,42.71,57.56,52.77,46.22,49.38,44.16,46.14,47.19,48.6,48.5,45.8,45.39,52.51,0.4,0,0.04,110,
60.79,48.21,45.05,48.84,52.51,44.55,27.35,50.96,49.74,49.77,50.8,41.72,59.46,54.77,46.22,49.38,44.16,47.88,49.01,48.6,48.5,47.58,47.41,51.62,0.4,0,0.04,110,
59.63,47.45,46.83,50.62,51.57,47.43,27.35,49.16,50.65,48.86,49.9,43.7,58.51,51.77,46.22,51.16,44.16,47.88,45.37,50.6,50.22,47.58,48.42,48.95,0.4,0,0.04,110,
59.63,49.73,45.94,49.73,48.75,47.43,30.2,50.06,49.74,49.77,50.8,40.73,56.61,55.77,46.22,49.38,42.34,47.01,44.46,49.6,49.36,47.58,44.38,49.84,0.4,0,0.04,110,
57.31,48.21,47.72,50.62,50.63,49.35,27.35,50.06,51.56,48.86,49.9,43.7,59.46,51.77,47.06,49.38,44.16,47.88,48.1,51.6,50.22,44.91,49.43,50.73,0.4,0,0.04,110,
61.95,45.93,46.83,50.62,47.81,46.47,25.45,51.86,50.65,47.04,47.2,40.73,56.61,52.77,50.42,49.38,41.43,45.27,49.01,49.6,50.22,45.8,47.41,50.73,0.4,0,0.04,110,
61.95,45.93,44.16,50.62,47.81,49.35,27.35,50.96,51.56,48.86,49.9,41.72,58.51,53.77,45.38,48.49,44.16,46.14,46.28,47.6,49.36,47.58,47.41,52.51,0.4,0,0.04,110,
60.79,45.93,47.72,51.51,51.57,46.47,26.4,50.06,48.83,48.86,47.2,43.7,59.46,51.77,47.9,50.27,42.34,47.88,46.28,49.6,46.78,47.58,47.41,50.73,0.4,0,0.04,110,
60.79,47.45,45.05,50.62,50.63,48.39,23.55,49.16,49.74,47.04,48.1,39.74,58.51,50.77,44.54,49.38,43.25,47.01,45.37,52.6,48.5,47.58,48.42,50.73,0.4,0,0.04,110,
58.47,47.45,44.16,51.51,50.63,46.47,26.4,50.96,49.74,47.95,50.8,41.72,57.56,52.77,47.9,50.27,42.34,47.01,46.28,48.6,45.92,48.47,44.38,49.84,0.4,0,0.04,110,
58.47,44.41,45.05,51.51,50.63,47.43,25.45,49.16,51.56,49.77,49.9,42.71,58.51,56.77,45.38,49.38,43.25,47.01,47.19,51.6,46.78,47.58,44.38,51.62,0.4,0,0.04,110,
60.79,45.17,46.83,50.62,50.63,45.51,26.4,50.06,52.47,48.86,47.2,41.72,56.61,52.77,47.9,50.27,42.34,46.14,49.01,50.6,45.92,47.58,44.38,51.62,0.4,0,0.04,110,
59.63,46.69,45.94,51.51,48.75,48.39,23.55,50.06,50.65,47.95,50.8,42.71,55.66,51.77,46.22,47.6,45.07,47.88,47.19,51.6,49.36,46.69,46.4,47.17,0.4,0,0.04,110,
60.79,46.69,46.83,50.62,50.63,48.39,28.3,49.16,50.65,47.04,49.9,40.73,56.61,53.77,46.22,48.49,43.25,47.88,47.19,48.6,47.64,46.69,46.4,50.73,0.4,0,0.04,110,
59.63,46.69,46.83,50.62,49.69,49.35,25.45,51.86,47.01,48.86,51.7,42.71,55.66,55.77,45.38,50.27,40.52,45.27,48.1,47.6,49.36,45.8,45.39,48.95,0.4,0,0.04,110,
60.79,49.73,47.72,50.62,49.69,47.43,29.25,49.16,49.74,48.86,48.1,41.72,56.61,52.77,47.06,50.27,42.34,47.01,48.1,50.6,48.5,47.58,47.41,48.06,0.4,0,0.04,110,
61.95,48.21,46.83,50.62,49.69,45.51,29.25,52.76,51.56,47.95,47.2,41.72,59.46,52.77,47.06,52.05,44.16,46.14,44.46,51.6,46.78,44.91,44.38,48.95,0.4,0,0.04,110,
61.95,46.69,47.72,50.62,47.81,46.47,26.4,50.96,49.74,47.95,49.9,41.72,60.41,53.77,47.9,49.38,43.25,45.27,47.19,47.6,50.22,48.47,46.4,48.06,0.4,0,0.04,110,
60.79,46.69,44.16,48.84,52.51,46.47,25.45,50.06,51.56,46.13,49.9,43.7,60.41,54.77,46.22,50.27,43.25,47.88,47.19,52.6,49.36,48.47,46.4,49.84,0.4,0,0.04,110,
61.95,48.21,45.94,50.62,49.69,45.51,27.35,50.06,48.83,47.95,50.8,43.7,54.71,51.77,46.22,49.38,45.98,46.14,49.01,48.6,47.64,44.91,44.38,50.73,0.4,0,0.04,110,
63.11,47.45,47.72,49.73,47.81,50.31,29.25,50.06,49.74,48.86,50.8,43.7,56.61,50.77,46.22,47.6,45.07,45.27,48.1,50.6,47.64,49.36,46.4,48.95,0.4,0,0.04,110,
58.47,47.45,45.94,49.73,51.57,45.51,30.2,49.16,48.83,47.95,50.8,41.72,56.61,54.77,44.54,48.49,42.34,47.01,47.19,45.6,47.64,45.8,46.4,49.84,0.4,0,0.04,110,
61.95,47.45,46.83,48.84,51.57,47.43,29.25,47.36,49.74,47.04,47.2,42.71,58.51,51.77,44.54,50.27,44.16,47.01,48.1,50.6,48.5,46.69,47.41,48.06,0.4,0,0.04,110,
58.47,46.69,45.94,50.62,48.75,48.39,21.65,49.16,51.56,48.86,49,41.72,56.61,56.77,47.06,50.27,44.16,47.88,47.19,48.6,50.22,45.8,45.39,50.73,0.4,0,0.04,110,
59.63,47.45,45.05,49.73,49.69,44.55,29.25,50.96,50.65,47.04,49.9,40.73,56.61,53.77,47.9,49.38,44.16,44.4,48.1,51.6,48.5,46.69,43.37,49.84,0.4,0,0.04,110,
60.79,45.17,45.05,49.73,50.63,47.43,25.45,49.16,49.74,47.95,50.8,41.72,58.51,50.77,46.22,50.27,44.16,46.14,47.19,50.6,46.78,45.8,47.41,49.84,0.4,0,0.04,110,
60.79,44.41,44.16,48.84,50.63,48.39,25.45,47.36,49.74,48.86,51.7,44.69,57.56,52.77,47.06,49.38,44.16,46.14,48.1,52.6,49.36,45.8,46.4,48.06,0.4,0,0.04,110,
61.95,46.69,45.05,50.62,48.75,46.47,28.3,49.16,51.56,49.77,50.8,42.71,58.51,52.77,45.38,49.38,44.16,47.88,45.37,48.6,47.64,45.8,45.39,49.84,0.4,0,0.04,110,
57.31,45.93,45.94,50.62,48.75,46.47,24.5,51.86,47.01,48.86,50.8,43.7,56.61,50.77,46.22,46.71,41.43,46.14,45.37,49.6,49.36,47.58,46.4,48.06,0.4,0,0.04,110,
61.95,45.93,46.83,47.06,51.57,48.39,27.35,49.16,51.56,48.86,50.8,44.69,59.46,55.77,44.54,49.38,44.16,45.27,47.19,50.6,48.5,46.69,45.39,48.06,0.4,0,0.04,110,
59.63,43.65,43.27,48.84,52.51,50.31,26.4,49.16,50.65,47.95,50.8,43.7,58.51,53.77,47.9,50.27,43.25,47.88,47.19,49.6,48.5,45.8,46.4,50.73,0.4,0,0.04,110,
56.15,47.45,43.27,49.73,49.69,48.39,26.4,51.86,48.83,48.86,48.1,40.73,58.51,51.77,47.06,48.49,45.07,47.88,46.28,51.6,48.5,46.69,48.42,47.17,0.4,0,0.04,110,
59.63,47.45,45.94,48.84,51.57,50.31,27.35,50.06,48.83,47.95,49.9,42.71,57.56,53.77,47.9,50.27,43.25,47.01,48.1,50.6,45.92,47.58,45.39,53.4,0.4,0,0.04,110,
61.95,48.97,44.16,49.73,50.63,48.39,32.1,49.16,51.56,49.77,49,44.69,57.56,51.77,45.38,49.38,43.25,46.14,47.19,50.6,48.5,47.58,46.4,48.06,0.4,0,0.04,110,
61.95,47.45,44.16,50.62,49.69,51.27,25.45,50.06,50.65,47.04,49,43.7,57.56,53.77,45.38,49.38,44.16,47.01,47.19,50.6,47.64,47.58,47.41,48.95,0.4,0,0.04,110,
59.63,46.69,47.72,50.62,50.63,49.35,26.4,49.16,50.65,47.04,48.1,42.71,57.56,54.77,48.74,50.27,45.07,47.01,49.92,47.6,47.64,45.8,48.42,46.28,0.4,0,0.04,110,
60.79,47.45,45.05,50.62,49.69,47.43,23.55,49.16,51.56,47.95,51.7,44.69,58.51,53.77,47.9,47.6,44.16,46.14,48.1,50.6,47.64,47.58,46.4,48.06,0.4,0,0.04,110,
60.79,47.45,45.05,49.73,50.63,48.39,24.5,50.06,49.74,47.04,49.9,43.7,58.51,52.77,47.06,48.49,43.25,46.14,45.37,48.6,49.36,47.58,47.41,50.73,0.4,0,0.04,110,
59.63,46.69,45.94,49.73,51.57,48.39,26.4,51.86,49.74,49.77,50.8,41.72,58.51,54.77,47.06,48.49,41.43,47.01,48.1,51.6,47.64,46.69,46.4,48.95,0.4,0,0.04,110,
60.79,48.97,48.61,48.84,53.45,47.43,24.5,50.06,53.38,47.04,50.8,42.71,57.56,55.77,46.22,50.27,44.16,48.75,46.28,49.6,49.36,48.47,48.42,53.4,0.6,0,0.04,110,
63.11,48.97,46.83,47.95,50.63,48.39,27.35,50.96,49.74,47.04,49.9,42.71,58.51,53.77,46.22,49.38,44.16,47.01,46.28,49.6,48.5,46.69,47.41,48.95,0.6,0,0.04,110,
60.79,48.21,45.94,51.51,48.75,47.43,26.4,49.16,50.65,47.04,49,42.71,60.41,52.77,46.22,46.71,44.16,46.14,45.37,51.6,47.64,47.58,46.4,49.84,0.6,0,0.04,110,
60.79,47.45,45.94,51.51,48.75,45.51,26.4,50.96,49.74,47.95,49.9,43.7,55.66,52.77,44.54,50.27,45.07,47.88,48.1,48.6,48.5,48.47,47.41,49.84,0.6,0,0.04,110,
58.47,46.69,45.94,50.62,51.57,50.31,27.35,50.96,51.56,47.04,49.9,42.71,58.51,54.77,45.38,49.38,43.25,47.88,47.19,48.6,47.64,47.58,47.41,52.51,0.6,0,0.04,110,
61.95,48.97,45.05,48.84,51.57,45.51,23.55,50.96,50.65,45.22,50.8,40.73,59.46,52.77,44.54,47.6,41.43,47.88,47.19,49.6,48.5,46.69,47.41,49.84,0.6,0,0.04,110,
61.95,48.21,47.72,49.73,52.51,47.43,27.35,48.26,51.56,49.77,48.1,43.7,56.61,51.77,45.38,50.27,43.25,47.01,48.1,53.6,49.36,46.69,48.42,48.95,0.6,0,0.04,110,
59.63,48.97,45.05,47.95,48.75,46.47,28.3,50.96,50.65,48.86,52.6,42.71,57.56,53.77,47.06,50.27,44.16,47.88,48.1,50.6,45.92,48.47,46.4,53.4,0.6,0,0.04,110,
63.11,46.69,46.83,50.62,47.81,46.47,28.3,51.86,52.47,47.04,49.9,44.69,57.56,53.77,45.38,48.49,42.34,47.01,49.92,49.6,46.78,48.47,47.41,50.73,0.6,0,0.04,110,
58.47,47.45,45.94,49.73,49.69,48.39,27.35,50.96,48.83,48.86,48.1,40.73,59.46,53.77,44.54,48.49,43.25,47.01,45.37,50.6,50.22,47.58,46.4,48.06,0.6,0,0.04,110,
61.95,48.97,44.16,48.84,51.57,45.51,27.35,50.96,50.65,47.95,49,45.68,58.51,52.77,46.22,48.49,45.07,45.27,47.19,51.6,49.36,49.36,45.39,48.95,0.6,0,0.04,110,
61.95,47.45,43.27,48.84,54.39,47.43,24.5,50.06,52.47,48.86,49,40.73,58.51,52.77,44.54,52.05,44.16,46.14,44.46,51.6,47.64,49.36,45.39,50.73,0.6,0,0.04,110,
57.31,48.21,45.05,49.73,51.57,48.39,28.3,50.96,51.56,46.13,47.2,42.71,56.61,54.77,44.54,49.38,42.34,45.27,46.28,49.6,47.64,46.69,47.41,48.95,0.6,0,0.04,110,
59.63,50.49,46.83,47.95,49.69,46.47,29.25,50.06,49.74,47.95,49.9,44.69,58.51,52.77,47.06,48.49,43.25,48.75,47.19,47.6,49.36,49.36,48.42,51.62,0.6,0,0.04,110,
59.63,49.73,44.16,48.84,49.69,48.39,27.35,49.16,49.74,47.95,49,41.72,57.56,52.77,45.38,48.49,45.07,47.88,48.1,52.6,49.36,44.02,49.43,49.84,0.6,0,0.04,110,
60.79,48.97,47.72,50.62,46.87,49.35,28.3,51.86,51.56,49.77,50.8,39.74,57.56,52.77,46.22,48.49,45.07,48.75,46.28,48.6,48.5,46.69,47.41,48.06,0.6,0,0.04,110,
59.63,49.73,45.05,48.84,49.69,49.35,27.35,49.16,50.65,48.86,47.2,41.72,56.61,52.77,45.38,48.49,43.25,46.14,47.19,50.6,48.5,46.69,45.39,50.73,0.6,0,0.04,110,
59.63,46.69,45.94,47.95,49.69,48.39,26.4,50.06,49.74,44.31,51.7,43.7,55.66,51.77,47.9,49.38,44.16,46.14,47.19,50.6,46.78,50.25,49.43,50.73,0.6,0,0.04,110,
60.79,46.69,45.05,48.84,49.69,46.47,30.2,49.16,54.29,48.86,49,43.7,57.56,53.77,45.38,48.49,45.07,47.88,49.92,49.6,48.5,46.69,45.39,50.73,0.6,0,0.04,110,
59.63,48.21,47.72,49.73,50.63,47.43,26.4,49.16,51.56,50.68,48.1,44.69,59.46,52.77,47.06,50.27,45.98,46.14,48.1,50.6,49.36,48.47,44.38,48.95,0.6,0,0.04,110,
60.79,47.45,44.16,51.51,47.81,47.43,29.25,49.16,52.47,52.5,49.9,42.71,58.51,51.77,48.74,50.27,45.07,46.14,47.19,50.6,50.22,45.8,46.4,50.73,0.6,0,0.04,110,
60.79,48.97,45.05,47.95,51.57,50.31,30.2,50.06,48.83,50.68,49.9,41.72,57.56,54.77,47.9,47.6,43.25,46.14,44.46,48.6,49.36,48.47,47.41,48.95,0.6,0,0.04,110,
61.95,48.97,46.83,48.84,51.57,45.51,28.3,47.36,51.56,47.95,47.2,40.73,58.51,52.77,47.9,48.49,43.25,48.75,48.1,50.6,49.36,44.91,45.39,49.84,0.6,0,0.04,110,
58.47,49.73,47.72,49.73,51.57,48.39,26.4,49.16,48.83,49.77,49.9,41.72,58.51,53.77,45.38,46.71,45.07,45.27,45.37,52.6,50.22,48.47,46.4,51.62,0.6,0,0.04,110,
61.95,46.69,44.16,49.73,50.63,48.39,26.4,48.26,48.83,47.04,47.2,41.72,57.56,54.77,48.74,48.49,45.98,46.14,47.19,48.6,46.78,49.36,46.4,50.73,0.6,0,0.04,110,
60.79,48.97,46.83,49.73,49.69,47.43,29.25,49.16,49.74,48.86,48.1,42.71,58.51,54.77,50.42,49.38,43.25,47.01,45.37,49.6,48.5,47.58,46.4,48.95,0.6,0,0.04,110,
59.63,48.97,45.94,47.95,49.69,48.39,23.55,50.06,49.74,50.68,50.8,41.72,58.51,55.77,48.74,49.38,42.34,46.14,45.37,50.6,49.36,45.8,47.41,50.73,0.6,0,0.04,110,
60.79,50.49,47.72,48.84,51.57,48.39,27.35,49.16,48.83,47.04,48.1,44.69,58.51,56.77,46.22,50.27,44.16,47.88,48.1,51.6,48.5,46.69,45.39,50.73,0.6,0,0.04,110,
60.79,46.69,46.83,48.84,49.69,47.43,29.25,50.06,50.65,50.68,49.9,40.73,57.56,51.77,47.9,48.49,45.07,47.88,46.28,49.6,47.64,44.02,47.41,48.95,0.6,0,0.04,110,
61.95,47.45,45.05,48.84,52.51,46.47,29.25,50.06,52.47,46.13,49,41.72,56.61,52.77,44.54,51.16,44.16,47.01,47.19,48.6,47.64,47.58,48.42,50.73,0.6,0,0.04,110,
60.79,48.97,46.83,48.84,50.63,46.47,29.25,50.96,51.56,46.13,49,43.7,57.56,54.77,48.74,49.38,45.07,47.01,48.1,48.6,47.64,47.58,46.4,51.62,0.6,0,0.04,110,
60.79,48.97,45.94,48.84,51.57,51.27,25.45,50.96,51.56,47.95,49,41.72,56.61,51.77,46.22,48.49,43.25,47.88,49.01,49.6,49.36,48.47,49.43,49.84,0.6,0,0.04,110,
