56.15,50.49,45.05,48.84,50.63,50.31,20.70,49.16,47.92,47.04,50.80,43.70,58.51,53.77,48.74,47.60,40.52,45.27,46.28,53.60,48.50,49.36,45.39,51.62,0.20,0,0.09,125,"1501
"
57.31,47.45,46.83,47.95,47.81,50.31,24.50,50.96,51.56,47.95,49.00,44.69,56.61,53.77,47.90,46.71,42.34,47.88,49.01,53.60,47.64,48.47,46.40,49.84,0.20,0,0.09,125,"1563
"
57.31,49.73,46.83,47.95,50.63,49.35,25.45,50.96,52.47,48.86,50.80,43.70,55.66,53.77,47.90,49.38,42.34,46.14,47.19,53.60,47.64,49.36,43.37,48.95,0.20,0,0.09,125,"1626
"
60.79,48.21,45.94,48.84,51.57,49.35,23.55,50.96,50.65,47.04,52.60,43.70,56.61,50.77,47.90,47.60,40.52,46.14,50.83,52.60,48.50,49.36,43.37,48.95,0.20,0,0.09,125,"1688
"
59.63,48.21,48.61,49.73,49.69,49.35,27.35,52.76,51.56,49.77,48.10,42.71,56.61,50.77,46.22,46.71,44.16,45.27,46.28,53.60,49.36,47.58,45.39,50.73,0.20,0,0.09,125,"1751
"
60.79,48.21,45.94,49.73,49.69,49.35,25.45,50.96,51.56,50.68,49.90,42.71,59.46,51.77,47.06,46.71,41.43,49.62,50.83,54.60,47.64,49.36,45.39,52.51,0.20,0,0.09,125,"1814
"
58.47,47.45,45.94,47.95,50.63,46.47,25.45,50.06,47.92,47.95,49.00,42.71,56.61,52.77,50.42,46.71,42.34,44.40,49.01,53.60,48.50,49.36,43.37,50.73,0.20,0,0.09,125,"1877
"
59.63,50.49,45.94,47.95,50.63,46.47,21.65,51.86,48.83,47.04,52.60,44.69,59.46,50.77,48.74,50.27,43.25,47.01,49.01,51.60,49.36,47.58,45.39,52.51,0.20,0,0.09,125,"1939
"
59.63,47.45,47.72,48.84,49.69,48.39,20.70,51.86,52.47,46.13,51.70,40.73,58.51,50.77,47.06,48.49,42.34,45.27,48.10,54.60,48.50,47.58,46.40,48.95,0.20,0,0.09,125,"2001
"
57.31,45.93,46.83,47.95,50.63,47.43,24.50,49.16,49.74,48.86,50.80,46.67,57.56,50.77,47.90,45.82,42.34,47.01,48.10,50.60,49.36,48.47,44.38,49.84,0.20,0,0.09,125,"2064
"
57.31,48.21,46.83,48.84,48.75,47.43,26.40,50.06,49.74,47.04,50.80,43.70,56.61,53.77,47.90,47.60,41.43,46.14,47.19,53.60,48.50,49.36,45.39,48.95,0.20,0,0.09,125,"2126
"
59.63,47.45,45.94,47.95,49.69,47.43,20.70,50.96,50.65,47.95,49.00,43.70,59.46,50.77,44.54,46.71,44.16,46.14,47.19,53.60,50.22,47.58,47.41,49.84,0.20,0,0.09,125,"2189
"
60.79,48.21,46.83,49.73,51.57,51.27,26.40,49.16,48.83,48.86,49.00,42.71,59.46,52.77,47.06,49.38,42.34,47.01,49.92,52.60,51.08,49.36,42.36,49.84,0.20,0,0.09,125,"2251
"
59.63,46.69,45.94,49.73,49.69,47.43,29.25,50.96,50.65,50.68,50.80,43.70,54.71,54.77,45.38,46.71,43.25,46.14,49.01,51.60,49.36,50.25,45.39,48.06,0.20,0,0.09,125,"2314
"
57.31,45.17,45.94,48.84,50.63,50.31,28.30,50.96,49.74,48.86,48.10,43.70,59.46,51.77,47.90,47.60,41.43,44.40,49.01,52.60,49.36,50.25,44.38,51.62,0.20,0,0.09,125,"2377
"
56.15,46.69,46.83,49.73,52.51,48.39,25.45,48.26,49.74,49.77,51.70,44.69,57.56,55.77,47.06,47.60,42.34,45.27,48.10,52.60,47.64,49.36,47.41,52.51,0.20,0,0.09,125,"2440
"
58.47,47.45,46.83,49.73,50.63,49.35,25.45,50.96,51.56,47.95,49.00,43.70,56.61,54.77,48.74,50.27,43.25,47.01,49.01,54.60,49.36,49.36,45.39,50.73,0.20,0,0.09,125,"2502
"
58.47,47.45,48.61,50.62,49.69,47.43,22.60,49.16,49.74,47.04,49.90,44.69,55.66,52.77,47.06,49.38,43.25,47.01,49.01,52.60,47.64,48.47,46.40,50.73,0.20,0,0.09,125,"2565
"
60.79,45.17,48.61,47.95,48.75,49.35,24.50,50.06,49.74,49.77,49.90,43.70,58.51,53.77,46.22,48.49,43.25,44.40,48.10,56.60,48.50,47.58,46.40,51.62,0.20,0,0.09,125,"2627
"
58.47,48.21,47.72,48.84,52.51,49.35,22.60,50.96,46.10,47.95,50.80,42.71,57.56,51.77,48.74,49.38,43.25,45.27,49.92,54.60,50.22,48.47,44.38,51.62,0.20,0,0.09,125,"2690
"
59.63,48.21,46.83,49.73,49.69,48.39,24.50,50.06,50.65,48.86,48.10,44.69,54.71,51.77,46.22,50.27,42.34,46.14,46.28,55.60,49.36,48.47,47.41,49.84,0.20,0,0.09,125,"2752
"
58.47,46.69,49.50,47.95,51.57,48.39,23.55,51.86,50.65,49.77,53.50,43.70,54.71,53.77,47.06,49.38,43.25,44.40,48.10,54.60,51.08,50.25,47.41,51.62,0.20,0,0.09,125,"2814
"
59.63,45.93,47.72,47.06,50.63,51.27,27.35,50.96,53.38,47.95,51.70,43.70,56.61,53.77,46.22,48.49,44.16,46.14,49.92,54.60,48.50,47.58,44.38,49.84,0.20,0,0.09,125,"2877
"
56.15,48.97,46.83,48.84,49.69,49.35,23.55,50.06,50.65,48.86,50.80,42.71,58.51,52.77,45.38,47.60,43.25,45.27,47.19,53.60,46.78,47.58,44.38,48.95,0.20,0,0.09,125,"2940
"
57.31,49.73,44.16,48.84,51.57,48.39,26.40,49.16,51.56,47.95,50.80,44.69,54.71,51.77,47.90,49.38,44.16,46.14,49.01,53.60,49.36,48.47,46.40,49.84,0.20,0,0.09,125,"3003
"
57.31,48.21,45.05,49.73,49.69,49.35,24.50,51.86,49.74,47.95,50.80,43.70,59.46,54.77,48.74,48.49,44.16,46.14,50.83,53.60,49.36,49.36,47.41,48.95,0.40,0,0.09,125,"62
"
59.63,47.45,48.61,49.73,50.63,48.39,27.35,50.06,47.92,48.86,51.70,39.74,56.61,53.77,48.74,48.49,43.25,47.88,49.92,55.60,48.50,47.58,45.39,49.84,0.40,0,0.09,125,"125
"
58.47,49.73,48.61,47.95,50.63,50.31,27.35,51.86,49.74,48.86,49.90,45.68,57.56,51.77,45.38,49.38,42.34,48.75,49.01,54.60,48.50,48.47,46.40,50.73,0.40,0,0.09,125,"187
"
58.47,45.93,45.05,48.84,49.69,48.39,22.60,50.96,50.65,47.95,50.80,41.72,56.61,54.77,47.90,48.49,43.25,46.14,48.10,50.60,48.50,46.69,44.38,49.84,0.40,0,0.09,125,"250
"
61.95,48.97,46.83,49.73,49.69,47.43,27.35,50.06,48.83,48.86,50.80,43.70,55.66,52.77,44.54,49.38,42.34,48.75,48.10,53.60,47.64,48.47,47.41,48.95,0.40,0,0.09,125,"313
"
60.79,48.97,48.61,47.95,51.57,49.35,24.50,50.06,48.83,48.86,49.90,44.69,54.71,51.77,46.22,49.38,44.16,47.01,48.10,51.60,47.64,49.36,44.38,50.73,0.40,0,0.09,125,"376
"
58.47,47.45,48.61,47.95,50.63,48.39,27.35,53.66,48.83,50.68,50.80,43.70,58.51,51.77,46.22,47.60,43.25,47.88,45.37,53.60,47.64,45.80,46.40,51.62,0.40,0,0.09,125,"438
"
58.47,50.49,47.72,50.62,49.69,48.39,27.35,50.06,48.83,47.95,49.00,43.70,58.51,50.77,48.74,50.27,44.16,46.14,47.19,52.60,48.50,51.14,45.39,50.73,0.40,0,0.09,125,"501
"
57.31,47.45,46.83,48.84,52.51,48.39,22.60,50.96,50.65,47.95,50.80,45.68,56.61,50.77,48.74,48.49,41.43,47.88,49.01,52.60,50.22,48.47,48.42,48.06,0.40,0,0.09,125,"563
"
58.47,47.45,46.83,48.84,51.57,49.35,23.55,50.06,50.65,50.68,50.80,43.70,56.61,51.77,49.58,47.60,43.25,46.14,48.10,52.60,45.92,51.14,46.40,49.84,0.40,0,0.09,125,"625
"
63.11,47.45,49.50,46.17,52.51,49.35,24.50,51.86,51.56,47.04,50.80,41.72,58.51,53.77,47.90,49.38,42.34,47.01,47.19,51.60,49.36,47.58,46.40,48.95,0.40,0,0.09,125,"688
"
58.47,46.69,47.72,46.17,49.69,51.27,24.50,52.76,51.56,47.95,49.00,42.71,56.61,56.77,50.42,48.49,40.52,47.88,49.01,52.60,46.78,49.36,46.40,49.84,0.40,0,0.09,125,"750
"
58.47,47.45,46.83,47.95,51.57,48.39,24.50,51.86,49.74,46.13,48.10,41.72,57.56,50.77,44.54,48.49,44.16,45.27,49.01,53.60,49.36,48.47,43.37,50.73,0.40,0,0.09,125,"813
"
58.47,48.21,47.72,47.95,51.57,49.35,25.45,51.86,47.92,50.68,49.00,41.72,54.71,50.77,45.38,49.38,42.34,47.01,48.10,52.60,49.36,49.36,43.37,49.84,0.40,0,0.09,125,"875
"
58.47,48.21,46.83,47.06,51.57,46.47,25.45,51.86,51.56,49.77,49.90,45.68,60.41,51.77,47.06,49.38,43.25,43.53,46.28,51.60,51.08,48.47,46.40,48.95,0.40,0,0.09,125,"938
"
57.31,46.69,47.72,47.95,51.57,45.51,26.40,50.96,53.38,47.95,50.80,42.71,56.61,53.77,47.90,49.38,44.16,47.01,49.92,54.60,47.64,48.47,44.38,50.73,0.40,0,0.09,125,"1000
"
58.47,46.69,47.72,47.06,49.69,46.47,26.40,50.06,50.65,48.86,49.00,43.70,59.46,53.77,46.22,49.38,43.25,46.14,47.19,52.60,47.64,49.36,43.37,48.95,0.40,0,0.09,125,"1064
"
56.15,46.69,47.72,46.17,47.81,47.43,25.45,48.26,47.92,48.86,50.80,40.73,55.66,51.77,47.90,50.27,44.16,48.75,47.19,55.60,49.36,49.36,46.40,49.84,0.40,0,0.13,125,"1126
"
58.47,47.45,45.94,45.28,52.51,48.39,28.30,51.86,51.56,46.13,49.90,45.68,59.46,52.77,47.90,46.71,42.34,48.75,49.01,54.60,48.50,48.47,43.37,49.84,0.40,0,0.13,125,"1189
"
56.15,48.21,47.72,47.06,48.75,47.43,24.50,52.76,48.83,48.86,50.80,42.71,54.71,53.77,48.74,48.49,42.34,47.01,49.92,50.60,49.36,50.25,45.39,49.84,0.40,0,0.13,125,"1251
"
58.47,48.21,47.72,47.95,49.69,48.39,25.45,51.86,50.65,47.04,49.90,45.68,56.61,54.77,47.90,48.49,44.16,47.01,48.10,53.60,50.22,50.25,46.40,50.73,0.40,0,0.13,125,"1314
"
59.63,48.21,46.83,48.84,51.57,48.39,24.50,50.06,50.65,47.95,51.70,43.70,57.56,53.77,46.22,48.49,43.25,46.14,49.01,54.60,47.64,48.47,44.38,50.73,0.40,0,0.13,125,"1376
"
57.31,45.93,45.94,49.73,47.81,49.35,26.40,49.16,48.83,48.86,51.70,42.71,59.46,51.77,48.74,49.38,42.34,49.62,48.10,55.60,51.94,49.36,45.39,49.84,0.40,0,0.13,125,"1440
"
59.63,49.73,46.83,47.95,51.57,46.47,29.25,49.16,50.65,48.86,49.90,42.71,57.56,52.77,47.06,49.38,41.43,47.88,48.10,52.60,48.50,47.58,46.40,48.95,0.40,0,0.13,125,"1502
"
57.31,45.93,45.05,47.95,51.57,51.27,26.40,52.76,49.74,47.04,49.00,43.70,57.56,52.77,49.58,49.38,44.16,48.75,49.92,55.60,51.08,46.69,46.40,48.06,0.40,0,0.13,125,"1564
"
56.15,48.97,45.05,49.73,52.51,49.35,28.30,50.06,47.92,46.13,48.10,41.72,56.61,50.77,49.58,49.38,44.16,47.01,49.92,49.60,49.36,48.47,45.39,49.84,0.40,0,0.13,125,"1627
"
57.31,49.73,48.61,47.06,51.57,44.55,25.45,50.96,50.65,49.77,50.80,42.71,55.66,51.77,49.58,48.49,43.25,49.62,48.10,52.60,51.08,50.25,45.39,47.17,0.40,0,0.13,125,"1689
"
58.47,48.97,46.83,47.06,52.51,49.35,26.40,48.26,49.74,47.95,49.00,43.70,56.61,52.77,49.58,49.38,43.25,48.75,49.92,53.60,51.08,49.36,42.36,49.84,0.40,0,0.13,125,"1752
"
58.47,48.97,45.94,47.06,50.63,51.27,26.40,50.06,50.65,48.86,50.80,43.70,57.56,53.77,46.22,47.60,44.16,47.88,49.01,52.60,49.36,46.69,46.40,48.95,0.40,0,0.13,125,"1814
"
58.47,46.69,46.83,46.17,52.51,47.43,26.40,51.86,50.65,47.95,52.60,43.70,55.66,50.77,47.06,48.49,43.25,47.01,49.92,51.60,50.22,49.36,44.38,48.95,0.40,0,0.13,125,"1878
"
58.47,48.97,47.72,47.06,52.51,48.39,26.40,51.86,51.56,48.86,50.80,43.70,57.56,55.77,47.90,49.38,42.34,46.14,49.92,54.60,51.94,49.36,47.41,50.73,0.40,0,0.13,125,"1940
"
57.31,48.21,45.05,48.84,51.57,46.47,26.40,50.06,48.83,47.04,51.70,43.70,55.66,50.77,47.06,47.60,43.25,48.75,49.01,53.60,48.50,48.47,45.39,48.95,0.40,0,0.13,125,"2003
"
59.63,47.45,47.72,49.73,49.69,46.47,26.40,51.86,47.92,45.22,53.50,43.70,56.61,50.77,49.58,45.82,43.25,45.27,49.01,52.60,48.50,48.47,44.38,49.84,0.40,0,0.13,125,"2065
"
59.63,48.97,47.72,49.73,50.63,47.43,25.45,49.16,49.74,49.77,52.60,41.72,56.61,53.77,47.06,50.27,41.43,47.01,48.10,53.60,47.64,50.25,46.40,49.84,0.40,0,0.13,125,"2128
"
59.63,47.45,46.83,48.84,49.69,50.31,27.35,50.96,49.74,48.86,50.80,42.71,55.66,52.77,46.22,50.27,42.34,46.14,49.01,51.60,49.36,51.14,44.38,49.84,0.40,0,0.13,125,"2190
"
58.47,46.69,47.72,47.95,50.63,49.35,25.45,50.96,48.83,48.86,51.70,42.71,54.71,54.77,46.22,48.49,44.16,47.88,49.01,53.60,46.78,50.25,43.37,48.95,0.40,0,0.13,125,"2253
"
58.47,45.93,45.94,49.73,51.57,51.27,26.40,50.06,49.74,47.04,52.60,45.68,55.66,53.77,47.06,51.16,42.34,48.75,48.10,53.60,49.36,49.36,44.38,47.17,0.40,0,0.13,125,"2316
"
60.79,48.97,47.72,48.84,51.57,47.43,22.60,50.96,49.74,47.95,50.80,42.71,57.56,50.77,48.74,50.27,42.34,47.01,47.19,54.60,47.64,48.47,44.38,52.51,0.40,0,0.13,125,"2379
"
57.31,46.69,46.83,49.73,49.69,49.35,27.35,51.86,53.38,47.95,53.50,42.71,56.61,50.77,47.90,49.38,43.25,46.14,50.83,53.60,49.36,49.36,45.39,49.84,0.40,0,0.13,125,"2441
"
56.15,47.45,46.83,46.17,51.57,51.27,23.55,51.86,49.74,47.95,50.80,43.70,55.66,51.77,47.90,48.49,45.07,48.75,48.10,53.60,49.36,48.47,43.37,50.73,0.40,0,0.13,125,"2503
"
58.47,47.45,46.83,47.06,53.45,53.19,27.35,50.06,48.83,47.95,51.70,41.72,58.51,50.77,49.58,47.60,42.34,46.14,49.92,53.60,48.50,49.36,45.39,47.17,0.40,0,0.13,125,"2566
"
60.79,48.21,48.61,47.95,51.57,49.35,27.35,49.16,54.29,48.86,50.80,42.71,56.61,52.77,47.90,49.38,42.34,45.27,50.83,53.60,48.50,47.58,43.37,50.73,0.40,0,0.13,125,"2628
"
58.47,46.69,47.72,48.84,50.63,48.39,24.50,51.86,50.65,47.04,50.80,43.70,56.61,52.77,46.22,49.38,43.25,45.27,49.01,54.60,50.22,49.36,43.37,49.84,0.40,0,0.13,125,"2692
"
59.63,46.69,47.72,47.06,48.75,46.47,26.40,49.16,47.92,47.04,51.70,43.70,55.66,48.77,47.06,48.49,41.43,44.40,46.28,53.60,49.36,50.25,44.38,49.84,0.40,0,0.13,125,"2754
"
57.31,45.93,49.50,47.06,47.81,50.31,26.40,50.06,51.56,49.77,49.90,41.72,55.66,54.77,47.90,49.38,40.52,47.01,49.01,54.60,49.36,46.69,45.39,49.84,0.40,0,0.13,125,"2817
"
59.63,48.21,47.72,50.62,49.69,49.35,26.40,50.96,48.83,49.77,50.80,44.69,56.61,51.77,49.58,48.49,43.25,47.01,48.10,52.60,49.36,49.36,45.39,48.06,0.40,0,0.13,125,"2879
"
54.99,47.45,46.83,47.06,49.69,49.35,28.30,53.66,49.74,46.13,51.70,43.70,57.56,53.77,46.22,47.60,42.34,46.14,49.92,54.60,48.50,49.36,45.39,49.84,0.40,0,0.13,125,"2942
"
60.79,46.69,47.72,47.95,51.57,47.43,25.45,52.76,49.74,47.04,50.80,45.68,56.61,53.77,47.90,48.49,42.34,46.14,48.10,54.60,49.36,48.47,44.38,48.95,0.40,0,0.13,125,"3005
"
59.63,48.97,45.94,47.06,51.57,49.35,24.50,49.16,49.74,48.86,50.80,42.71,57.56,53.77,47.06,50.27,42.34,48.75,46.28,53.60,45.92,49.36,43.37,51.62,0.60,0,0.13,125,"63
"
56.15,48.97,46.83,46.17,48.75,48.39,23.55,51.86,50.65,46.13,49.90,43.70,55.66,53.77,48.74,51.16,44.16,47.88,47.19,54.60,49.36,47.58,44.38,48.06,0.60,0,0.13,125,"125
"
57.31,47.45,46.83,47.95,49.69,48.39,21.65,49.16,47.92,48.86,50.80,43.70,58.51,53.77,47.90,47.60,44.16,47.01,49.01,54.60,48.50,49.36,47.41,50.73,0.60,0,0.13,125,"187
"
58.47,46.69,46.83,47.95,51.57,46.47,25.45,50.96,47.92,48.86,48.10,43.70,57.56,54.77,47.90,50.27,41.43,47.88,47.19,52.60,50.22,48.47,44.38,49.84,0.60,0,0.13,125,"250
"
57.31,48.21,45.94,49.73,50.63,48.39,26.40,52.76,50.65,47.95,49.90,42.71,55.66,51.77,47.06,49.38,40.52,47.88,46.28,53.60,48.50,46.69,44.38,49.84,0.60,0,0.13,125,"312
"
59.63,48.21,47.72,47.95,46.87,47.43,25.45,49.16,50.65,45.22,50.80,44.69,58.51,54.77,46.22,49.38,41.43,47.01,48.10,54.60,47.64,46.69,45.39,51.62,0.60,0,0.13,125,"375
"
59.63,48.21,45.94,47.95,47.81,48.39,29.25,50.96,50.65,48.86,51.70,43.70,54.71,50.77,45.38,48.49,40.52,48.75,48.10,52.60,50.22,48.47,45.39,49.84,0.60,0,0.13,125,"437
"
60.79,47.45,47.72,48.84,47.81,48.39,25.45,50.96,49.74,47.04,49.90,44.69,57.56,52.77,48.74,49.38,41.43,48.75,45.37,54.60,50.22,47.58,46.40,48.06,0.60,0,0.13,125,"500
"
59.63,46.69,46.83,46.17,49.69,49.35,26.40,49.16,51.56,48.86,50.80,43.70,56.61,53.77,46.22,49.38,43.25,45.27,48.10,54.60,48.50,48.47,44.38,52.51,0.60,0,0.13,125,"563
"
59.63,45.93,47.72,48.84,49.69,48.39,24.50,48.26,49.74,47.95,49.90,43.70,56.61,50.77,47.90,48.49,42.34,47.01,49.01,51.60,49.36,49.36,46.40,52.51,0.60,0,0.13,125,"626
"
58.47,48.21,48.61,48.84,48.75,49.35,27.35,51.86,49.74,47.95,50.80,42.71,57.56,53.77,46.22,47.60,43.25,46.14,48.10,53.60,46.78,49.36,48.42,48.95,0.60,0,0.13,125,"688
"
58.47,47.45,46.83,48.84,46.87,48.39,26.40,50.96,50.65,48.86,49.00,44.69,54.71,52.77,45.38,48.49,43.25,47.01,48.10,52.60,49.36,49.36,44.38,50.73,0.60,0,0.13,125,"751
"
59.63,47.45,45.94,47.95,45.93,45.51,28.30,51.86,47.01,49.77,49.90,44.69,55.66,51.77,48.74,49.38,45.07,47.01,48.10,52.60,48.50,47.58,46.40,51.62,0.60,0,0.13,125,"813
"
57.31,46.69,45.94,48.84,48.75,47.43,23.55,49.16,50.65,47.04,51.70,45.68,55.66,54.77,46.22,46.71,42.34,47.01,47.19,53.60,47.64,48.47,44.38,50.73,0.60,0,0.13,125,"876
"
59.63,48.21,47.72,49.73,47.81,50.31,25.45,50.06,50.65,48.86,50.80,42.71,56.61,52.77,47.06,48.49,42.34,47.01,48.10,55.60,49.36,48.47,45.39,50.73,0.60,0,0.13,125,"938
"
59.63,46.69,46.83,51.51,47.81,46.47,25.45,49.16,49.74,49.77,51.70,43.70,58.51,53.77,49.58,50.27,39.61,46.14,49.01,53.60,52.80,50.25,45.39,51.62,0.60,0,0.13,125,"1001
"
56.15,47.45,45.94,49.73,46.87,47.43,26.40,51.86,51.56,46.13,49.90,42.71,55.66,51.77,48.74,50.27,41.43,49.62,49.01,54.60,47.64,47.58,48.42,48.95,0.60,0,0.13,125,"1063
"
59.63,49.73,45.94,47.95,47.81,48.39,24.50,51.86,48.83,48.86,51.70,42.71,54.71,54.77,44.54,50.27,42.34,47.88,49.01,51.60,45.92,48.47,45.39,50.73,0.60,0,0.13,125,"1125
"
58.47,48.21,48.61,47.06,48.75,48.39,28.30,50.06,49.74,47.95,49.90,45.68,57.56,53.77,45.38,47.60,41.43,47.88,47.19,52.60,50.22,47.58,48.42,49.84,0.60,0,0.13,125,"1189
"
58.47,48.21,45.94,48.84,46.87,45.51,26.40,50.96,50.65,47.95,52.60,42.71,57.56,51.77,46.22,48.49,40.52,46.14,49.01,55.60,46.78,48.47,41.35,48.95,0.60,0,0.13,125,"1251
"
58.47,48.97,48.61,48.84,47.81,48.39,26.40,51.86,50.65,48.86,49.90,43.70,56.61,52.77,47.06,49.38,41.43,47.88,47.19,53.60,47.64,48.47,46.40,50.73,0.60,0,0.13,125,"1314
"
59.63,47.45,45.94,47.06,46.87,44.55,25.45,50.96,49.74,47.04,50.80,40.73,57.56,52.77,46.22,48.49,42.34,48.75,48.10,55.60,48.50,49.36,47.41,51.62,0.60,0,0.13,125,"1376
"
58.47,44.41,47.72,49.73,47.81,47.43,25.45,49.16,49.74,47.95,52.60,45.68,55.66,52.77,49.58,47.60,43.25,47.01,47.19,53.60,45.92,49.36,48.42,49.84,0.60,0,0.13,125,"1439
"
59.63,46.69,45.94,49.73,48.75,49.35,24.50,51.86,48.83,45.22,49.90,41.72,59.46,50.77,45.38,47.60,42.34,49.62,48.10,53.60,47.64,47.58,46.40,49.84,0.60,0,0.13,125,"1501
"
59.63,46.69,45.05,50.62,47.81,49.35,26.40,50.96,50.65,48.86,47.20,43.70,57.56,52.77,49.58,51.16,41.43,46.14,49.01,51.60,47.64,47.58,44.38,50.73,0.60,0,0.13,125,"1564
"
58.47,46.69,45.94,50.62,46.87,46.47,23.55,51.86,51.56,47.95,49.00,43.70,57.56,51.77,47.06,49.38,44.16,46.14,48.10,52.60,49.36,49.36,44.38,49.84,0.60,0,0.13,125,"1627
"
58.47,46.69,45.05,49.73,46.87,48.39,24.50,50.96,51.56,49.77,50.80,43.70,58.51,51.77,48.74,51.16,42.34,46.14,49.01,55.60,46.78,47.58,46.40,48.95,0.60,0,0.13,125,"1690
"
