60.79,48.97,45.94,46.17,49.69,46.47,28.3,51.86,52.47,47.95,48.1,44.69,58.51,50.77,44.54,47.6,44.16,47.01,44.46,50.6,46.78,48.47,46.4,54.29,0.2,0,0,105,
59.63,45.17,45.94,45.28,52.51,50.31,26.4,49.16,50.65,49.77,49.9,44.69,57.56,50.77,45.38,49.38,45.07,43.53,43.55,51.6,50.22,46.69,47.41,56.07,0.2,0,0,105,
60.79,45.93,47.72,45.28,49.69,49.35,23.55,48.26,47.92,48.86,47.2,42.71,56.61,52.77,43.7,47.6,45.98,46.14,41.73,49.6,50.22,48.47,50.44,55.18,0.2,0,0,105,
61.95,45.93,47.72,45.28,50.63,46.47,30.2,50.06,48.83,46.13,48.1,40.73,56.61,51.77,42.86,46.71,45.07,45.27,42.64,51.6,48.5,48.47,45.39,53.4,0.2,0,0,105,
59.63,45.93,45.94,43.5,52.51,47.43,23.55,50.96,50.65,46.13,50.8,44.69,57.56,50.77,43.7,48.49,43.25,47.01,44.46,51.6,50.22,49.36,47.41,54.29,0.2,0,0,105,
61.95,43.65,46.83,46.17,52.51,47.43,27.35,49.16,48.83,47.95,49,41.72,58.51,51.77,46.22,50.27,44.16,47.01,43.55,52.6,48.5,50.25,47.41,55.18,0.2,0,0,105,
60.79,47.45,44.16,44.39,47.81,51.27,26.4,49.16,52.47,48.86,49,42.71,56.61,52.77,44.54,50.27,43.25,47.01,42.64,52.6,50.22,48.47,47.41,55.18,0.2,0,0,105,
64.27,45.17,44.16,44.39,48.75,45.51,23.55,50.96,50.65,47.04,46.3,43.7,56.61,51.77,43.7,48.49,45.07,47.01,42.64,50.6,50.22,49.36,45.39,54.29,0.2,0,0,105,
61.95,45.93,45.05,46.17,47.81,47.43,26.4,50.06,49.74,47.95,47.2,43.7,57.56,51.77,43.7,49.38,45.98,46.14,41.73,50.6,49.36,47.58,47.41,53.4,0.2,0,0,105,
60.79,46.69,46.83,47.95,49.69,47.43,28.3,47.36,50.65,48.86,48.1,43.7,56.61,51.77,43.7,48.49,44.16,47.88,43.55,52.6,51.08,48.47,45.39,55.18,0.2,0,0,105,
59.63,47.45,46.83,47.06,49.69,47.43,25.45,51.86,50.65,48.86,49,40.73,57.56,53.77,44.54,47.6,44.16,44.4,42.64,52.6,46.78,46.69,47.41,52.51,0.2,0,0,105,
60.79,45.93,45.94,44.39,48.75,46.47,26.4,50.06,49.74,48.86,48.1,41.72,57.56,52.77,43.7,48.49,45.07,47.01,42.64,51.6,47.64,50.25,47.41,53.4,0.2,0,0,105,
58.47,45.93,45.05,46.17,48.75,48.39,24.5,49.16,49.74,47.95,48.1,43.7,56.61,51.77,42.02,49.38,44.16,48.75,42.64,50.6,46.78,49.36,46.4,53.4,0.2,0,0,105,
63.11,45.17,45.05,44.39,48.75,47.43,24.5,49.16,49.74,47.04,47.2,43.7,55.66,52.77,44.54,46.71,42.34,45.27,42.64,51.6,51.08,49.36,47.41,50.73,0.2,0,0,105,
59.63,44.41,46.83,45.28,48.75,49.35,25.45,51.86,47.92,47.95,47.2,45.68,58.51,53.77,45.38,47.6,45.98,45.27,40.82,49.6,46.78,48.47,47.41,54.29,0.2,0,0,105,
64.27,44.41,45.94,44.39,47.81,48.39,28.3,48.26,49.74,49.77,47.2,42.71,57.56,49.77,43.7,47.6,43.25,45.27,45.37,52.6,49.36,45.8,45.39,53.4,0.2,0,0,105,
60.79,45.17,45.05,46.17,48.75,47.43,27.35,50.96,50.65,47.95,48.1,43.7,56.61,49.77,43.7,50.27,45.98,45.27,42.64,51.6,51.08,46.69,45.39,49.84,0.2,0,0,105,
61.95,46.69,45.05,47.06,48.75,46.47,28.3,48.26,50.65,47.95,47.2,43.7,56.61,52.77,43.7,48.49,42.34,47.01,42.64,49.6,49.36,48.47,45.39,51.62,0.2,0,0,105,
58.47,45.93,47.72,46.17,50.63,47.43,26.4,50.96,51.56,48.86,45.4,43.7,58.51,50.77,44.54,50.27,42.34,47.01,42.64,49.6,49.36,48.47,46.4,54.29,0.2,0,0,105,
59.63,46.69,46.83,45.28,48.75,47.43,26.4,48.26,49.74,47.95,48.1,42.71,55.66,52.77,47.06,49.38,45.07,47.01,42.64,51.6,50.22,47.58,46.4,56.07,0.2,0,0,105,
59.63,46.69,43.27,43.5,50.63,49.35,25.45,48.26,48.83,49.77,45.4,44.69,54.71,50.77,45.38,49.38,44.16,46.14,40.82,50.6,49.36,48.47,48.42,54.29,0.2,0,0,105,
61.95,46.69,45.05,43.5,52.51,47.43,27.35,49.16,47.92,48.86,48.1,42.71,58.51,52.77,44.54,48.49,45.98,47.01,44.46,51.6,51.08,47.58,46.4,51.62,0.2,0,0,105,
59.63,46.69,44.16,44.39,51.57,48.39,26.4,52.76,48.83,48.86,46.3,42.71,59.46,51.77,46.22,48.49,44.16,45.27,41.73,51.6,48.5,48.47,47.41,51.62,0.2,0,0,105,
61.95,43.65,45.94,44.39,47.81,48.39,30.2,48.26,50.65,48.86,46.3,39.74,55.66,50.77,44.54,46.71,44.16,45.27,41.73,52.6,49.36,46.69,46.4,51.62,0.2,0,0,105,
61.95,44.41,46.83,46.17,47.81,49.35,25.45,50.96,52.47,47.04,49,43.7,60.41,50.77,45.38,50.27,45.07,46.14,42.64,53.6,49.36,49.36,46.4,55.18,0.2,0,0,105,
61.95,48.97,45.05,46.17,47.81,50.31,25.45,50.06,51.56,49.77,48.1,43.7,57.56,52.77,45.38,48.49,45.98,47.01,41.73,50.6,47.64,46.69,49.43,54.29,0.2,0,0,105,
64.27,45.17,45.05,43.5,51.57,48.39,27.35,50.96,49.74,47.95,49.9,42.71,57.56,50.77,45.38,51.16,45.98,45.27,42.64,50.6,50.22,45.8,47.41,51.62,0.2,0,0,105,
61.95,48.21,44.16,45.28,47.81,48.39,24.5,50.06,51.56,48.86,47.2,40.73,58.51,50.77,46.22,49.38,41.43,46.14,42.64,50.6,47.64,47.58,47.41,53.4,0.2,0,0,105,
60.79,47.45,44.16,46.17,51.57,46.47,25.45,49.16,49.74,47.95,48.1,43.7,58.51,49.77,45.38,50.27,45.07,46.14,42.64,53.6,51.08,48.47,47.41,52.51,0.2,0,0,105,
60.79,45.17,42.38,44.39,51.57,47.43,27.35,50.96,49.74,48.86,49.9,39.74,57.56,53.77,45.38,50.27,44.16,45.27,43.55,51.6,48.5,45.8,46.4,54.29,0.2,0,0,105,
61.95,47.45,45.05,43.5,51.57,48.39,27.35,50.06,48.83,48.86,46.3,42.71,54.71,50.77,45.38,50.27,45.98,46.14,42.64,51.6,47.64,47.58,47.41,54.29,0.2,0,0,105,
58.47,46.69,44.16,45.28,46.87,46.47,25.45,47.36,50.65,48.86,47.2,41.72,55.66,50.77,45.38,48.49,42.34,47.01,42.64,50.6,50.22,46.69,50.44,52.51,0.2,0,0,105,
60.79,45.17,45.94,46.17,49.69,47.43,24.5,49.16,50.65,48.86,47.2,45.68,57.56,49.77,44.54,49.38,45.07,46.14,41.73,49.6,50.22,48.47,46.4,51.62,0.2,0,0,105,
63.11,45.93,45.94,45.28,52.51,44.55,26.4,50.96,49.74,48.86,48.1,45.68,56.61,51.77,43.7,51.16,44.16,47.88,42.64,51.6,49.36,49.36,47.41,52.51,0.2,0,0,105,
60.79,45.17,44.16,45.28,49.69,48.39,29.25,50.06,48.83,46.13,48.1,43.7,57.56,51.77,43.7,49.38,45.98,46.14,42.64,52.6,48.5,46.69,46.4,54.29,0.2,0,0,105,
60.79,45.17,43.27,44.39,49.69,48.39,28.3,50.06,51.56,49.77,47.2,42.71,57.56,50.77,45.38,49.38,43.25,47.01,41.73,49.6,48.5,49.36,47.41,53.4,0.2,0,0,105,
63.11,47.45,45.05,43.5,51.57,49.35,24.5,50.96,49.74,48.86,49,42.71,56.61,51.77,44.54,47.6,45.98,47.88,42.64,50.6,47.64,50.25,47.41,55.18,0.4,0,0,105,
64.27,45.93,44.16,44.39,52.51,44.55,27.35,49.16,49.74,48.86,46.3,41.72,57.56,51.77,47.9,49.38,45.07,47.01,43.55,52.6,46.78,47.58,45.39,54.29,0.4,0,0,105,
58.47,46.69,45.05,42.61,50.63,50.31,25.45,50.06,49.74,49.77,48.1,43.7,58.51,50.77,47.06,48.49,45.07,49.62,42.64,49.6,49.36,46.69,47.41,53.4,0.4,0,0,105,
61.95,46.69,45.94,45.28,53.45,47.43,28.3,49.16,51.56,48.86,46.3,43.7,57.56,51.77,45.38,52.05,44.16,47.01,41.73,51.6,51.08,45.8,43.37,53.4,0.4,0,0,105,
61.95,46.69,45.94,45.28,52.51,49.35,28.3,50.96,48.83,47.04,49,43.7,54.71,51.77,44.54,48.49,45.07,50.49,43.55,51.6,47.64,49.36,46.4,55.18,0.4,0,0,105,
60.79,48.21,45.94,43.5,48.75,48.39,29.25,50.06,49.74,51.59,50.8,43.7,55.66,51.77,45.38,49.38,45.07,47.88,44.46,52.6,47.64,47.58,46.4,55.18,0.4,0,0,105,
60.79,45.93,47.72,46.17,50.63,48.39,32.1,49.16,52.47,49.77,47.2,43.7,58.51,51.77,43.7,46.71,45.98,47.01,43.55,50.6,49.36,49.36,45.39,53.4,0.4,0,0,105,
60.79,48.97,45.05,45.28,50.63,49.35,27.35,49.16,48.83,47.95,49,43.7,56.61,49.77,43.7,46.71,45.07,48.75,42.64,52.6,47.64,46.69,46.4,52.51,0.4,0,0,105,
61.95,43.65,45.05,43.5,50.63,52.23,26.4,49.16,49.74,48.86,48.1,42.71,54.71,49.77,45.38,49.38,43.25,47.88,43.55,49.6,49.36,45.8,46.4,54.29,0.4,0,0,105,
61.95,43.65,45.05,43.5,51.57,49.35,28.3,50.96,48.83,50.68,49,42.71,59.46,52.77,45.38,48.49,42.34,49.62,41.73,51.6,49.36,46.69,48.42,55.18,0.4,0,0,105,
63.11,46.69,45.05,44.39,51.57,51.27,24.5,49.16,49.74,47.95,44.5,43.7,57.56,51.77,46.22,45.82,46.89,49.62,43.55,51.6,47.64,45.8,46.4,52.51,0.4,0,0,105,
63.11,46.69,46.83,44.39,49.69,46.47,26.4,51.86,49.74,49.77,47.2,41.72,55.66,49.77,46.22,48.49,45.07,47.01,43.55,52.6,49.36,47.58,47.41,51.62,0.4,0,0,105,
60.79,45.93,43.27,43.5,51.57,47.43,26.4,50.06,51.56,51.59,48.1,43.7,56.61,52.77,46.22,48.49,43.25,48.75,44.46,53.6,46.78,48.47,45.39,53.4,0.4,0,0,105,
63.11,44.41,44.16,44.39,49.69,49.35,24.5,50.06,48.83,47.04,47.2,42.71,58.51,48.77,44.54,48.49,43.25,47.88,43.55,50.6,47.64,47.58,46.4,54.29,0.4,0,0,105,
61.95,43.65,47.72,45.28,51.57,46.47,27.35,50.06,47.92,47.04,47.2,44.69,60.41,53.77,46.22,48.49,46.89,47.01,43.55,51.6,46.78,45.8,47.41,52.51,0.4,0,0,105,
61.95,45.17,45.05,45.28,52.51,47.43,22.6,50.06,51.56,48.86,45.4,43.7,57.56,48.77,45.38,49.38,44.16,50.49,45.37,53.6,45.06,46.69,45.39,52.51,0.4,0,0,105,
61.95,46.69,48.61,45.28,51.57,49.35,30.2,50.06,51.56,48.86,45.4,44.69,56.61,52.77,46.22,49.38,45.98,47.88,44.46,53.6,50.22,45.8,44.38,52.51,0.4,0,0,105,
63.11,45.17,44.16,43.5,52.51,48.39,24.5,48.26,51.56,48.86,45.4,43.7,56.61,54.77,46.22,48.49,45.07,48.75,42.64,51.6,46.78,45.8,44.38,52.51,0.4,0,0,105,
61.95,42.89,45.05,43.5,54.39,45.51,24.5,50.96,49.74,49.77,49,45.68,56.61,51.77,46.22,47.6,42.34,49.62,45.37,51.6,49.36,46.69,43.37,52.51,0.4,0,0,105,
64.27,45.17,45.05,47.06,52.51,48.39,29.25,48.26,48.83,48.86,49,42.71,58.51,50.77,45.38,50.27,43.25,47.88,42.64,52.6,46.78,46.69,48.42,56.07,0.4,0,0,105,
61.95,44.41,45.94,47.06,51.57,49.35,27.35,50.06,47.92,49.77,46.3,42.71,55.66,54.77,43.7,47.6,43.25,47.01,42.64,50.6,49.36,46.69,46.4,54.29,0.4,0,0,105,
63.11,45.17,43.27,43.5,50.63,51.27,28.3,49.16,50.65,47.95,48.1,44.69,59.46,51.77,46.22,50.27,43.25,47.88,44.46,50.6,47.64,45.8,46.4,52.51,0.4,0,0,105,
58.47,45.17,45.94,45.28,52.51,48.39,27.35,50.06,50.65,47.04,48.1,42.71,55.66,48.77,43.7,49.38,43.25,48.75,42.64,50.6,46.78,47.58,45.39,54.29,0.4,0,0,105,
61.95,44.41,45.05,46.17,49.69,50.31,26.4,50.06,51.56,48.86,49,42.71,57.56,50.77,43.7,47.6,42.34,48.75,43.55,53.6,46.78,49.36,46.4,53.4,0.4,0,0,105,
63.11,45.93,42.38,45.28,51.57,51.27,25.45,50.96,49.74,48.86,49.9,44.69,55.66,50.77,45.38,49.38,47.8,46.14,44.46,53.6,48.5,45.8,45.39,54.29,0.4,0,0,105,
60.79,42.89,45.05,47.06,51.57,49.35,28.3,50.06,49.74,48.86,49.9,44.69,54.71,49.77,45.38,50.27,44.16,48.75,42.64,51.6,45.92,47.58,45.39,53.4,0.4,0,0,105,
65.43,45.17,43.27,43.5,52.51,49.35,31.15,50.06,51.56,48.86,47.2,41.72,57.56,50.77,45.38,49.38,44.16,47.88,43.55,50.6,51.08,46.69,45.39,52.51,0.4,0,0,105,
60.79,45.93,43.27,43.5,51.57,46.47,27.35,49.16,52.47,47.95,48.1,45.68,55.66,52.77,47.06,47.6,44.16,47.88,42.64,48.6,48.5,47.58,49.43,54.29,0.4,0,0,105,
60.79,45.93,45.05,44.39,50.63,46.47,24.5,49.16,51.56,48.86,50.8,40.73,58.51,49.77,46.22,49.38,44.16,47.88,43.55,51.6,49.36,46.69,48.42,53.4,0.4,0,0,105,
61.95,44.41,46.83,43.5,52.51,50.31,25.45,49.16,49.74,48.86,48.1,44.69,55.66,50.77,47.9,49.38,43.25,50.49,44.46,53.6,49.36,46.69,46.4,54.29,0.4,0,0,105,
63.11,45.93,45.05,45.28,49.69,49.35,28.3,50.96,50.65,47.95,48.1,44.69,56.61,50.77,45.38,49.38,41.43,47.88,42.64,49.6,48.5,46.69,46.4,52.51,0.4,0,0,105,
61.95,45.93,45.94,46.17,53.45,46.47,26.4,50.06,51.56,49.77,45.4,43.7,56.61,49.77,45.38,46.71,44.16,46.14,42.64,49.6,46.78,49.36,44.38,54.29,0.4,0,0,105,
61.95,45.17,45.94,43.5,51.57,47.43,25.45,49.16,50.65,48.86,49,43.7,55.66,52.77,47.06,50.27,44.16,46.14,42.64,51.6,49.36,44.02,46.4,51.62,0.4,0,0,105,
63.11,45.17,45.94,45.28,50.63,45.51,26.4,49.16,51.56,51.59,48.1,42.71,57.56,48.77,44.54,49.38,45.07,47.01,43.55,52.6,46.78,45.8,46.4,54.29,0.4,0,0,105,
63.11,45.17,44.16,42.61,52.51,49.35,25.45,51.86,52.47,48.86,48.1,43.7,55.66,50.77,44.54,49.38,43.25,47.01,42.64,51.6,48.5,49.36,45.39,53.4,0.4,0,0,105,
61.95,45.17,43.27,47.06,53.45,47.43,26.4,49.16,47.92,48.86,48.1,42.71,57.56,50.77,47.06,48.49,46.89,47.01,41.73,52.6,45.92,45.8,47.41,54.29,0.4,0,0,105,
60.79,46.69,45.94,47.06,52.51,50.31,27.35,50.06,47.92,48.86,47.2,41.72,56.61,53.77,44.54,49.38,44.16,49.62,44.46,50.6,47.64,49.36,48.42,53.4,0.4,0,0,105,
59.63,45.93,45.94,46.17,54.39,50.31,25.45,50.06,47.92,50.68,49.9,43.7,57.56,52.77,45.38,49.38,43.25,48.75,45.37,52.6,47.64,47.58,44.38,54.29,0.4,0,0,105,
58.47,45.17,47.72,45.28,48.75,48.39,26.4,49.16,49.74,48.86,49.9,40.73,58.51,52.77,45.38,47.6,45.98,48.75,41.73,50.6,47.64,46.69,47.41,50.73,0.4,0,0,105,
64.27,45.93,45.94,43.5,51.57,48.39,27.35,50.06,49.74,47.04,48.1,43.7,57.56,51.77,48.74,48.49,43.25,47.01,43.55,50.6,48.5,44.91,45.39,53.4,0.4,0,0,105,
60.79,47.45,45.05,44.39,51.57,50.31,26.4,50.06,50.65,49.77,47.2,42.71,56.61,49.77,46.22,48.49,43.25,49.62,45.37,53.6,46.78,46.69,46.4,53.4,0.4,0,0,105,
63.11,44.41,45.05,40.83,49.69,46.47,24.5,50.96,48.83,48.86,48.1,41.72,58.51,50.77,45.38,46.71,40.52,47.88,44.46,51.6,48.5,48.47,48.42,54.29,0.4,0,0,105,
61.95,45.93,46.83,42.61,51.57,46.47,26.4,51.86,52.47,47.04,49,41.72,56.61,53.77,44.54,48.49,45.07,47.88,43.55,49.6,46.78,46.69,44.38,54.29,0.4,0,0,105,
57.31,46.69,45.05,42.61,51.57,49.35,31.15,49.16,49.74,47.04,47.2,46.67,57.56,48.77,43.7,49.38,44.16,47.01,46.28,49.6,46.78,46.69,44.38,55.18,0.4,0,0,105,
63.11,47.45,47.72,44.39,52.51,46.47,27.35,50.06,47.92,47.04,48.1,44.69,56.61,52.77,44.54,48.49,45.07,47.88,44.46,51.6,49.36,45.8,47.41,55.18,0.4,0,0,105,
60.79,45.93,47.72,43.5,51.57,46.47,27.35,50.96,50.65,50.68,50.8,42.71,56.61,52.77,42.86,47.6,45.07,47.88,43.55,51.6,45.92,47.58,45.39,53.4,0.4,0,0,105,
63.11,45.17,43.27,44.39,52.51,47.43,28.3,50.06,51.56,47.95,50.8,43.7,55.66,51.77,44.54,48.49,43.25,48.75,44.46,51.6,45.92,46.69,46.4,54.29,0.4,0,0,105,
61.95,46.69,45.94,47.06,51.57,46.47,26.4,50.06,50.65,47.95,47.2,43.7,55.66,49.77,43.7,49.38,43.25,48.75,44.46,52.6,46.78,48.47,47.41,53.4,0.4,0,0,105,
61.95,46.69,45.94,44.39,47.81,50.31,26.4,50.06,50.65,48.86,47.2,43.7,55.66,51.77,44.54,49.38,43.25,47.01,43.55,50.6,51.08,46.69,47.41,51.62,0.6,0,0,105,
60.79,45.17,45.05,43.5,49.69,50.31,25.45,49.16,48.83,49.77,49.9,44.69,55.66,50.77,45.38,49.38,44.16,48.75,45.37,51.6,46.78,48.47,47.41,52.51,0.6,0,0,105,
63.11,47.45,46.83,44.39,49.69,47.43,28.3,51.86,49.74,48.86,49,41.72,57.56,52.77,43.7,47.6,41.43,47.01,43.55,48.6,47.64,47.58,47.41,51.62,0.6,0,0,105,
61.95,48.97,45.05,42.61,51.57,48.39,24.5,49.16,50.65,47.04,49,42.71,55.66,51.77,46.22,48.49,43.25,49.62,43.55,53.6,48.5,48.47,47.41,52.51,0.6,0,0,105,
63.11,46.69,45.94,43.5,48.75,49.35,28.3,50.06,50.65,47.95,46.3,42.71,57.56,50.77,45.38,47.6,42.34,48.75,41.73,52.6,49.36,47.58,47.41,52.51,0.6,0,0,105,
59.63,48.21,43.27,43.5,49.69,49.35,27.35,50.96,48.83,49.77,46.3,42.71,57.56,52.77,47.06,51.16,41.43,46.14,43.55,52.6,48.5,46.69,46.4,52.51,0.6,0,0,105,
63.11,49.73,45.94,44.39,49.69,46.47,24.5,49.16,49.74,47.95,48.1,43.7,57.56,50.77,44.54,47.6,42.34,47.01,43.55,50.6,48.5,45.8,44.38,54.29,0.6,0,0,105,
60.79,46.69,45.94,45.28,48.75,48.39,29.25,51.86,50.65,49.77,49,43.7,55.66,49.77,42.86,48.49,43.25,48.75,43.55,50.6,48.5,49.36,47.41,55.18,0.6,0,0,105,
61.95,48.97,45.94,44.39,53.45,46.47,22.6,50.06,50.65,49.77,47.2,40.73,55.66,50.77,47.9,49.38,45.07,47.01,42.64,51.6,48.5,49.36,46.4,51.62,0.6,0,0,105,
64.27,46.69,45.94,46.17,49.69,47.43,27.35,50.96,48.83,47.95,46.3,41.72,59.46,50.77,47.06,49.38,43.25,45.27,44.46,51.6,50.22,47.58,48.42,51.62,0.6,0,0,105,
59.63,46.69,45.05,47.06,49.69,46.47,27.35,47.36,50.65,47.95,45.4,41.72,55.66,51.77,45.38,49.38,41.43,46.14,45.37,54.6,46.78,44.02,46.4,51.62,0.6,0,0,105,
58.47,45.93,46.83,43.5,49.69,47.43,29.25,51.86,47.92,48.86,49.9,41.72,57.56,49.77,45.38,51.16,43.25,47.88,44.46,50.6,47.64,47.58,46.4,52.51,0.6,0,0,105,
60.79,48.21,44.16,45.28,51.57,45.51,21.65,51.86,50.65,48.86,48.1,42.71,54.71,51.77,43.7,49.38,44.16,46.14,44.46,50.6,50.22,47.58,48.42,52.51,0.6,0,0,105,
61.95,48.21,45.94,42.61,50.63,47.43,25.45,50.06,49.74,51.59,48.1,42.71,58.51,50.77,45.38,50.27,39.61,49.62,43.55,53.6,49.36,47.58,45.39,53.4,0.6,0,0,105,
60.79,43.65,44.16,44.39,50.63,50.31,27.35,48.26,47.92,48.86,51.7,40.73,56.61,50.77,44.54,48.49,45.07,47.88,42.64,51.6,47.64,46.69,45.39,52.51,0.6,0,0,105,
61.95,47.45,45.94,44.39,53.45,48.39,25.45,49.16,51.56,48.86,49,43.7,57.56,52.77,42.86,52.05,43.25,47.01,45.37,51.6,48.5,46.69,46.4,52.51,0.6,0,0,105,
63.11,45.93,44.16,44.39,47.81,48.39,25.45,48.26,47.92,47.95,47.2,43.7,57.56,50.77,44.54,47.6,44.16,47.88,42.64,52.6,47.64,45.8,46.4,51.62,0.6,0,0,105,
59.63,47.45,45.94,47.06,51.57,49.35,31.15,49.16,51.56,48.86,49.9,41.72,58.51,51.77,47.06,49.38,45.07,48.75,40.82,51.6,48.5,45.8,45.39,52.51,0.6,0,0,105,
59.63,45.93,44.16,45.28,51.57,48.39,28.3,48.26,51.56,49.77,50.8,43.7,55.66,52.77,47.06,49.38,44.16,44.4,44.46,52.6,48.5,48.47,47.41,51.62,0.6,0,0,105,
60.79,46.69,46.83,44.39,54.39,45.51,29.25,49.16,48.83,50.68,47.2,43.7,57.56,51.77,45.38,50.27,43.25,46.14,42.64,51.6,48.5,47.58,50.44,53.4,0.6,0,0,105,
58.47,46.69,44.16,44.39,49.69,48.39,27.35,50.06,48.83,49.77,49.9,42.71,57.56,51.77,45.38,49.38,44.16,45.27,43.55,49.6,50.22,46.69,47.41,54.29,0.6,0,0,105,
59.63,47.45,46.83,43.5,51.57,47.43,27.35,50.96,51.56,48.86,45.4,43.7,56.61,50.77,46.22,48.49,45.98,47.01,43.55,49.6,47.64,45.8,47.41,51.62,0.6,0,0,105,
61.95,44.41,46.83,43.5,50.63,48.39,29.25,50.06,47.92,47.95,52.6,42.71,57.56,53.77,47.06,48.49,42.34,46.14,43.55,49.6,46.78,46.69,46.4,51.62,0.6,0,0,105,
60.79,44.41,46.83,44.39,50.63,49.35,29.25,50.96,51.56,47.04,47.2,42.71,57.56,52.77,43.7,50.27,43.25,48.75,42.64,50.6,48.5,47.58,47.41,51.62,0.6,0,0,105,
60.79,45.17,46.83,44.39,50.63,46.47,26.4,47.36,50.65,48.86,49,41.72,54.71,50.77,44.54,51.16,44.16,47.88,44.46,50.6,50.22,47.58,47.41,50.73,0.6,0,0,105,
60.79,46.69,45.05,42.61,50.63,49.35,29.25,50.96,50.65,47.95,46.3,42.71,56.61,53.77,45.38,46.71,43.25,46.14,43.55,51.6,48.5,48.47,47.41,52.51,0.6,0,0,105,
61.95,48.97,46.83,44.39,52.51,51.27,29.25,49.16,52.47,48.86,49.9,42.71,54.71,50.77,47.9,52.05,43.25,47.01,43.55,52.6,47.64,45.8,48.42,52.51,0.6,0,0,105,
63.11,45.93,45.94,43.5,52.51,44.55,26.4,51.86,48.83,48.86,49,42.71,58.51,52.77,44.54,46.71,44.16,47.88,44.46,50.6,46.78,46.69,46.4,54.29,0.6,0,0,105,
60.79,46.69,44.16,46.17,51.57,47.43,31.15,49.16,48.83,49.77,47.2,41.72,53.76,50.77,44.54,50.27,44.16,46.14,42.64,48.6,50.22,47.58,47.41,55.18,0.6,0,0,105,
60.79,45.93,47.72,43.5,52.51,48.39,24.5,49.16,51.56,49.77,47.2,42.71,55.66,51.77,43.7,50.27,44.16,44.4,43.55,51.6,48.5,49.36,47.41,56.07,0.6,0,0,105,
59.63,48.97,45.94,43.5,52.51,46.47,26.4,49.16,49.74,48.86,48.1,41.72,56.61,49.77,47.06,50.27,42.34,47.01,44.46,50.6,48.5,45.8,47.41,54.29,0.6,0,0,105,
59.63,46.69,46.83,43.5,50.63,46.47,31.15,52.76,50.65,47.95,49,42.71,56.61,49.77,44.54,49.38,44.16,47.01,42.64,51.6,47.64,47.58,44.38,54.29,0.6,0,0,105,
66.59,46.69,45.94,42.61,50.63,48.39,28.3,50.06,50.65,49.77,47.2,44.69,55.66,51.77,46.22,50.27,45.07,45.27,41.73,48.6,46.78,47.58,46.4,56.96,0.6,0,0,105,
61.95,45.93,45.05,43.5,51.57,48.39,23.55,50.96,47.92,47.95,47.2,41.72,54.71,51.77,45.38,48.49,45.98,48.75,43.55,52.6,48.5,46.69,46.4,52.51,0.6,0,0,105,
60.79,47.45,47.72,44.39,50.63,45.51,29.25,52.76,50.65,48.86,48.1,40.73,58.51,51.77,47.06,49.38,44.16,47.01,44.46,52.6,45.92,47.58,46.4,53.4,0.6,0,0,105,
